id,digit
16043,4
16044,8
16045,5
16046,1
16047,1
16048,2
16049,4
16050,0
16051,2
16052,6
16053,5
16054,6
16055,8
16056,7
16057,9
16058,5
16059,2
16060,9
16061,9
16062,6
16063,9
16064,9
16065,9
16066,8
16067,5
16068,2
16069,5
16070,5
16071,2
16072,1
16073,4
16074,2
16075,8
16076,2
16077,5
16078,8
16079,8
16080,7
16081,6
16082,7
16083,7
16084,6
16085,9
16086,9
16087,6
16088,8
16089,8
16090,5
16091,2
16092,6
16093,7
16094,2
16095,2
16096,1
16097,4
16098,0
16099,4
16100,6
16101,2
16102,0
16103,6
16104,9
16105,6
16106,1
16107,5
16108,9
16109,3
16110,3
16111,7
16112,6
16113,3
16114,4
16115,4
16116,7
16117,8
16118,0
16119,9
16120,8
16121,9
16122,4
16123,8
16124,6
16125,2
16126,5
16127,6
16128,3
16129,5
16130,6
16131,9
16132,2
16133,3
16134,9
16135,0
16136,3
16137,4
16138,9
16139,5
16140,4
16141,9
16142,1
16143,6
16144,9
16145,1
16146,9
16147,0
16148,3
16149,6
16150,9
16151,6
16152,4
16153,2
16154,6
16155,2
16156,2
16157,4
16158,5
16159,9
16160,6
16161,2
16162,6
16163,5
16164,9
16165,6
16166,6
16167,3
16168,9
16169,8
16170,1
16171,2
16172,9
16173,5
16174,1
16175,4
16176,1
16177,6
16178,4
16179,8
16180,2
16181,1
16182,9
16183,1
16184,6
16185,9
16186,5
16187,6
16188,4
16189,1
16190,2
16191,8
16192,4
16193,9
16194,2
16195,1
16196,8
16197,9
16198,2
16199,2
16200,8
16201,5
16202,5
16203,2
16204,1
16205,4
16206,5
16207,9
16208,1
16209,1
16210,9
16211,4
16212,5
16213,9
16214,9
16215,9
16216,4
16217,8
16218,7
16219,5
16220,6
16221,1
16222,5
16223,6
16224,3
16225,6
16226,6
16227,4
16228,2
16229,5
16230,8
16231,2
16232,9
16233,3
16234,0
16235,2
16236,8
16237,9
16238,8
16239,6
16240,3
16241,1
16242,2
16243,6
16244,2
16245,6
16246,4
16247,2
16248,6
16249,8
16250,9
16251,6
16252,5
16253,6
16254,2
16255,8
16256,8
16257,4
16258,4
16259,6
16260,8
16261,6
16262,8
16263,4
16264,4
16265,4
16266,4
16267,7
16268,5
16269,5
16270,5
16271,3
16272,2
16273,9
16274,6
16275,6
16276,0
16277,1
16278,9
16279,4
16280,7
16281,9
16282,2
16283,8
16284,9
16285,2
16286,9
16287,9
16288,1
16289,1
16290,1
16291,2
16292,7
16293,6
16294,1
16295,1
16296,2
16297,6
16298,3
16299,2
16300,2
16301,8
16302,1
16303,9
16304,2
16305,9
16306,6
16307,3
16308,9
16309,9
16310,0
16311,4
16312,6
16313,8
16314,2
16315,9
16316,1
16317,4
16318,2
16319,4
16320,4
16321,5
16322,8
16323,1
16324,9
16325,4
16326,1
16327,2
16328,8
16329,1
16330,8
16331,8
16332,6
16333,1
16334,6
16335,9
16336,9
16337,5
16338,6
16339,9
16340,6
16341,6
16342,6
16343,8
16344,9
16345,8
16346,6
16347,2
16348,6
16349,3
16350,9
16351,8
16352,8
16353,5
16354,2
16355,6
16356,6
16357,1
16358,7
16359,4
16360,3
16361,5
16362,0
16363,9
16364,5
16365,6
16366,5
16367,5
16368,6
16369,3
16370,3
16371,6
16372,8
16373,4
16374,8
16375,6
16376,8
16377,8
16378,2
16379,9
16380,9
16381,0
16382,5
16383,9
16384,0
16385,6
16386,4
16387,6
16388,5
16389,8
16390,9
16391,3
16392,4
16393,6
16394,6
16395,5
16396,4
16397,4
16398,8
16399,6
16400,6
16401,8
16402,4
16403,4
16404,4
16405,6
16406,8
16407,5
16408,5
16409,7
16410,6
16411,8
16412,9
16413,8
16414,9
16415,2
16416,2
16417,5
16418,6
16419,5
16420,7
16421,5
16422,2
16423,7
16424,9
16425,9
16426,4
16427,2
16428,6
16429,3
16430,8
16431,2
16432,6
16433,4
16434,9
16435,9
16436,8
16437,7
16438,8
16439,1
16440,5
16441,9
16442,9
16443,2
16444,6
16445,6
16446,0
16447,9
16448,6
16449,7
16450,7
16451,8
16452,6
16453,5
16454,3
16455,9
16456,7
16457,1
16458,5
16459,5
16460,9
16461,2
16462,6
16463,9
16464,6
16465,3
16466,2
16467,0
16468,9
16469,7
16470,9
16471,3
16472,6
16473,8
16474,1
16475,6
16476,9
16477,3
16478,4
16479,5
16480,4
16481,6
16482,7
16483,9
16484,4
16485,2
16486,5
16487,1
16488,6
16489,9
16490,2
16491,9
16492,1
16493,9
16494,4
16495,9
16496,4
16497,9
16498,8
16499,6
16500,3
16501,8
16502,9
16503,2
16504,0
16505,4
16506,9
16507,4
16508,2
16509,5
16510,2
16511,5
16512,7
16513,1
16514,9
16515,9
16516,2
16517,4
16518,4
16519,1
16520,4
16521,2
16522,5
16523,6
16524,4
16525,5
16526,7
16527,6
16528,4
16529,8
16530,9
16531,6
16532,5
16533,7
16534,2
16535,5
16536,4
16537,7
16538,6
16539,4
16540,6
16541,7
16542,8
16543,1
16544,4
16545,2
16546,4
16547,5
16548,5
16549,3
16550,7
16551,5
16552,9
16553,5
16554,4
16555,2
16556,5
16557,9
16558,9
16559,9
16560,0
16561,9
16562,5
16563,9
16564,5
16565,2
16566,8
16567,6
16568,5
16569,3
16570,9
16571,6
16572,6
16573,1
16574,0
16575,3
16576,3
16577,5
16578,0
16579,8
16580,3
16581,4
16582,3
16583,9
16584,4
16585,6
16586,2
16587,2
16588,2
16589,9
16590,0
16591,2
16592,8
16593,4
16594,8
16595,5
16596,4
16597,4
16598,9
16599,8
16600,3
16601,9
16602,1
16603,1
16604,6
16605,7
16606,2
16607,9
16608,2
16609,5
16610,4
16611,8
16612,2
16613,6
16614,9
16615,9
16616,9
16617,9
16618,1
16619,9
16620,8
16621,0
16622,8
16623,6
16624,2
16625,1
16626,1
16627,8
16628,1
16629,9
16630,1
16631,5
16632,3
16633,9
16634,9
16635,6
16636,6
16637,2
16638,5
16639,6
16640,6
16641,5
16642,5
16643,9
16644,5
16645,4
16646,5
16647,1
16648,6
16649,4
16650,5
16651,5
16652,8
16653,4
16654,7
16655,4
16656,2
16657,6
16658,8
16659,5
16660,6
16661,5
16662,2
16663,5
16664,2
16665,1
16666,8
16667,3
16668,1
16669,2
16670,7
16671,4
16672,2
16673,9
16674,3
16675,6
16676,2
16677,5
16678,6
16679,9
16680,6
16681,9
16682,5
16683,7
16684,9
16685,9
16686,7
16687,5
16688,6
16689,8
16690,8
16691,1
16692,6
16693,8
16694,9
16695,5
16696,9
16697,9
16698,0
16699,3
16700,9
16701,6
16702,9
16703,1
16704,5
16705,5
16706,8
16707,6
16708,2
16709,6
16710,8
16711,4
16712,6
16713,6
16714,2
16715,6
16716,6
16717,8
16718,7
16719,7
16720,2
16721,8
16722,7
16723,9
16724,9
16725,6
16726,6
16727,6
16728,3
16729,9
16730,4
16731,2
16732,9
16733,8
16734,2
16735,1
16736,9
16737,3
16738,9
16739,6
16740,4
16741,0
16742,1
16743,6
16744,0
16745,2
16746,8
16747,6
16748,9
16749,6
16750,4
16751,9
16752,9
16753,6
16754,6
16755,5
16756,2
16757,4
16758,8
16759,5
16760,6
16761,4
16762,9
16763,7
16764,2
16765,9
16766,9
16767,8
16768,4
16769,2
16770,9
16771,9
16772,4
16773,2
16774,8
16775,8
16776,4
16777,6
16778,7
16779,3
16780,9
16781,9
16782,6
16783,9
16784,1
16785,2
16786,8
16787,9
16788,4
16789,2
16790,4
16791,6
16792,2
16793,6
16794,9
16795,4
16796,1
16797,5
16798,8
16799,6
16800,5
16801,2
16802,9
16803,6
16804,6
16805,5
16806,9
16807,5
16808,4
16809,2
16810,9
16811,9
16812,2
16813,5
16814,2
16815,3
16816,6
16817,0
16818,9
16819,9
16820,2
16821,0
16822,8
16823,9
16824,4
16825,2
16826,1
16827,0
16828,2
16829,6
16830,5
16831,1
16832,6
16833,2
16834,2
16835,6
16836,4
16837,1
16838,0
16839,4
16840,9
16841,2
16842,6
16843,6
16844,9
16845,6
16846,1
16847,2
16848,6
16849,9
16850,5
16851,9
16852,5
16853,5
16854,7
16855,5
16856,8
16857,1
16858,3
16859,0
16860,6
16861,6
16862,3
16863,6
16864,9
16865,2
16866,5
16867,6
16868,2
16869,4
16870,9
16871,3
16872,2
16873,2
16874,1
16875,4
16876,5
16877,5
16878,9
16879,5
16880,6
16881,5
16882,5
16883,8
16884,9
16885,6
16886,1
16887,5
16888,9
16889,3
16890,9
16891,2
16892,9
16893,5
16894,9
16895,9
16896,4
16897,2
16898,9
16899,9
16900,4
16901,9
16902,8
16903,9
16904,6
16905,9
16906,4
16907,9
16908,4
16909,5
16910,6
16911,6
16912,5
16913,2
16914,7
16915,9
16916,9
16917,5
16918,6
16919,4
16920,3
16921,3
16922,9
16923,1
16924,4
16925,9
16926,4
16927,2
16928,8
16929,3
16930,2
16931,5
16932,1
16933,5
16934,9
16935,8
16936,7
16937,3
16938,2
16939,6
16940,5
16941,6
16942,9
16943,1
16944,5
16945,5
16946,2
16947,6
16948,9
16949,2
16950,1
16951,9
16952,9
16953,9
16954,8
16955,9
16956,1
16957,7
16958,9
16959,5
16960,3
16961,2
16962,2
16963,7
16964,9
16965,7
16966,9
16967,0
16968,5
16969,4
16970,2
16971,9
16972,7
16973,3
16974,1
16975,4
16976,2
16977,8
16978,2
16979,9
16980,8
16981,5
16982,4
16983,6
16984,1
16985,9
16986,1
16987,1
16988,6
16989,2
16990,6
16991,1
16992,8
16993,9
16994,8
16995,2
16996,2
16997,1
16998,2
16999,2
17000,5
17001,4
17002,0
17003,2
17004,8
17005,9
17006,9
17007,1
17008,9
17009,7
17010,5
17011,4
17012,5
17013,6
17014,0
17015,1
17016,9
17017,2
17018,6
17019,4
17020,6
17021,9
17022,5
17023,6
17024,7
17025,8
17026,1
17027,6
17028,1
17029,1
17030,0
17031,8
17032,2
17033,6
17034,9
17035,1
17036,0
17037,9
17038,2
17039,9
17040,6
17041,9
17042,6
17043,4
17044,1
17045,2
17046,6
17047,7
17048,6
17049,5
17050,9
17051,5
17052,7
17053,6
17054,9
17055,9
17056,1
17057,9
17058,2
17059,8
17060,7
17061,8
17062,1
17063,3
17064,5
17065,3
17066,5
17067,6
17068,1
17069,5
17070,2
17071,6
17072,2
17073,9
17074,7
17075,0
17076,1
17077,6
17078,9
17079,8
17080,8
17081,1
17082,9
17083,9
17084,1
17085,9
17086,9
17087,9
17088,9
17089,9
17090,9
17091,6
17092,6
17093,6
17094,6
17095,0
17096,4
17097,5
17098,9
17099,1
17100,9
17101,6
17102,2
17103,6
17104,2
17105,6
17106,0
17107,9
17108,8
17109,7
17110,5
17111,9
17112,9
17113,9
17114,2
17115,8
17116,9
17117,5
17118,6
17119,1
17120,2
17121,9
17122,6
17123,9
17124,6
17125,1
17126,5
17127,2
17128,9
17129,6
17130,3
17131,2
17132,2
17133,9
17134,3
17135,5
17136,5
17137,9
17138,2
17139,8
17140,9
17141,1
17142,4
17143,0
17144,9
17145,6
17146,2
17147,6
17148,5
17149,9
17150,1
17151,9
17152,7
17153,9
17154,3
17155,9
17156,6
17157,6
17158,3
17159,1
17160,6
17161,9
17162,8
17163,6
17164,4
17165,3
17166,2
17167,6
17168,5
17169,8
17170,3
17171,8
17172,9
17173,5
17174,7
17175,2
17176,8
17177,9
17178,9
17179,5
17180,0
17181,6
17182,2
17183,4
17184,9
17185,7
17186,9
17187,2
17188,1
17189,2
17190,2
17191,7
17192,3
17193,2
17194,9
17195,4
17196,5
17197,9
17198,7
17199,0
17200,1
17201,4
17202,1
17203,7
17204,5
17205,7
17206,4
17207,9
17208,3
17209,8
17210,8
17211,2
17212,9
17213,2
17214,9
17215,7
17216,4
17217,2
17218,2
17219,8
17220,9
17221,5
17222,9
17223,4
17224,1
17225,2
17226,1
17227,8
17228,5
17229,9
17230,6
17231,2
17232,6
17233,2
17234,1
17235,0
17236,8
17237,9
17238,4
17239,6
17240,1
17241,9
17242,6
17243,3
17244,3
17245,5
17246,9
17247,2
17248,5
17249,9
17250,9
17251,9
17252,7
17253,7
17254,6
17255,7
17256,4
17257,3
17258,8
17259,5
17260,2
17261,5
17262,6
17263,2
17264,9
17265,9
17266,4
17267,9
17268,2
17269,5
17270,7
17271,6
17272,1
17273,5
17274,2
17275,9
17276,1
17277,8
17278,4
17279,2
17280,8
17281,9
17282,5
17283,9
17284,9
17285,5
17286,2
17287,9
17288,9
17289,9
17290,4
17291,6
17292,9
17293,1
17294,6
17295,4
17296,8
17297,5
17298,2
17299,1
17300,8
17301,2
17302,5
17303,7
17304,7
17305,3
17306,9
17307,1
17308,9
17309,2
17310,9
17311,6
17312,9
17313,6
17314,1
17315,5
17316,9
17317,3
17318,6
17319,2
17320,9
17321,1
17322,1
17323,6
17324,6
17325,4
17326,8
17327,6
17328,9
17329,5
17330,5
17331,3
17332,6
17333,4
17334,3
17335,1
17336,6
17337,6
17338,8
17339,1
17340,0
17341,4
17342,6
17343,9
17344,3
17345,9
17346,5
17347,9
17348,6
17349,2
17350,5
17351,6
17352,6
17353,8
17354,2
17355,4
17356,6
17357,6
17358,6
17359,4
17360,5
17361,9
17362,4
17363,4
17364,9
17365,3
17366,9
17367,6
17368,6
17369,9
17370,4
17371,9
17372,9
17373,2
17374,9
17375,5
17376,3
17377,8
17378,6
17379,4
17380,2
17381,4
17382,4
17383,6
17384,6
17385,5
17386,9
17387,5
17388,2
17389,2
17390,6
17391,5
17392,8
17393,6
17394,3
17395,7
17396,8
17397,5
17398,6
17399,5
17400,8
17401,6
17402,0
17403,2
17404,9
17405,9
17406,8
17407,6
17408,9
17409,2
17410,1
17411,9
17412,8
17413,9
17414,4
17415,2
17416,9
17417,1
17418,9
17419,2
17420,9
17421,1
17422,6
17423,6
17424,3
17425,6
17426,9
17427,1
17428,1
17429,2
17430,9
17431,6
17432,3
17433,5
17434,6
17435,9
17436,9
17437,4
17438,5
17439,6
17440,2
17441,2
17442,9
17443,8
17444,8
17445,3
17446,8
17447,5
17448,5
17449,3
17450,9
17451,6
17452,9
17453,3
17454,4
17455,4
17456,5
17457,2
17458,8
17459,9
17460,4
17461,6
17462,9
17463,9
17464,9
17465,5
17466,9
17467,2
17468,5
17469,4
17470,4
17471,9
17472,6
17473,9
17474,2
17475,2
17476,3
17477,9
17478,6
17479,5
17480,9
17481,4
17482,8
17483,2
17484,9
17485,7
17486,8
17487,5
17488,8
17489,6
17490,9
17491,2
17492,2
17493,9
17494,4
17495,9
17496,4
17497,5
17498,5
17499,2
17500,4
17501,7
17502,6
17503,9
17504,5
17505,3
17506,6
17507,6
17508,9
17509,8
17510,5
17511,4
17512,2
17513,6
17514,5
17515,9
17516,9
17517,1
17518,7
17519,5
17520,4
17521,3
17522,9
17523,4
17524,8
17525,8
17526,5
17527,8
17528,4
17529,5
17530,1
17531,9
17532,1
17533,6
17534,6
17535,2
17536,1
17537,9
17538,8
17539,8
17540,6
17541,8
17542,5
17543,9
17544,9
17545,9
17546,6
17547,3
17548,8
17549,6
17550,6
17551,6
17552,2
17553,5
17554,9
17555,1
17556,3
17557,2
17558,9
17559,2
17560,6
17561,5
17562,6
17563,5
17564,9
17565,7
17566,1
17567,3
17568,0
17569,4
17570,6
17571,9
17572,6
17573,5
17574,8
17575,8
17576,9
17577,5
17578,5
17579,9
17580,8
17581,5
17582,9
17583,8
17584,5
17585,9
17586,5
17587,6
17588,6
17589,9
17590,8
17591,6
17592,4
17593,8
17594,9
17595,9
17596,6
17597,8
17598,3
17599,4
17600,6
17601,9
17602,1
17603,6
17604,1
17605,2
17606,6
17607,4
17608,0
17609,6
17610,9
17611,1
17612,9
17613,6
17614,8
17615,1
17616,4
17617,2
17618,5
17619,6
17620,4
17621,6
17622,9
17623,9
17624,5
17625,6
17626,6
17627,2
17628,1
17629,2
17630,9
17631,6
17632,9
17633,8
17634,8
17635,3
17636,4
17637,6
17638,2
17639,4
17640,9
17641,9
17642,6
17643,9
17644,1
17645,5
17646,5
17647,2
17648,5
17649,2
17650,8
17651,5
17652,9
17653,1
17654,9
17655,9
17656,9
17657,1
17658,4
17659,6
17660,9
17661,5
17662,2
17663,5
17664,6
17665,5
17666,6
17667,9
17668,4
17669,9
17670,9
17671,5
17672,6
17673,8
17674,9
17675,8
17676,1
17677,2
17678,7
17679,5
17680,6
17681,5
17682,8
17683,4
17684,2
17685,9
17686,3
17687,9
17688,0
17689,4
17690,5
17691,6
17692,5
17693,4
17694,9
17695,9
17696,2
17697,8
17698,4
17699,1
17700,6
17701,9
17702,9
17703,3
17704,2
17705,6
17706,9
17707,7
17708,5
17709,5
17710,3
17711,2
17712,4
17713,6
17714,1
17715,4
17716,6
17717,5
17718,6
17719,2
17720,8
17721,8
17722,9
17723,4
17724,9
17725,6
17726,3
17727,5
17728,5
17729,9
17730,0
17731,2
17732,4
17733,1
17734,3
17735,6
17736,9
17737,1
17738,3
17739,9
17740,1
17741,1
17742,1
17743,9
17744,9
17745,9
17746,2
17747,4
17748,6
17749,9
17750,3
17751,6
17752,7
17753,3
17754,6
17755,6
17756,2
17757,6
17758,2
17759,2
17760,2
17761,6
17762,9
17763,6
17764,5
17765,6
17766,4
17767,1
17768,6
17769,1
17770,6
17771,1
17772,6
17773,6
17774,4
17775,2
17776,5
17777,9
17778,9
17779,0
17780,9
17781,4
17782,3
17783,1
17784,8
17785,7
17786,4
17787,1
17788,9
17789,4
17790,5
17791,4
17792,5
17793,9
17794,7
17795,9
17796,2
17797,5
17798,7
17799,9
17800,9
17801,4
17802,3
17803,6
17804,2
17805,5
17806,1
17807,4
17808,4
17809,6
17810,6
17811,9
17812,6
17813,6
17814,8
17815,5
17816,0
17817,5
17818,9
17819,7
17820,6
17821,1
17822,5
17823,5
17824,9
17825,9
17826,1
17827,8
17828,9
17829,9
17830,8
17831,7
17832,9
17833,1
17834,6
17835,6
17836,8
17837,9
17838,1
17839,6
17840,9
17841,5
17842,5
17843,9
17844,2
17845,9
17846,5
17847,5
17848,5
17849,8
17850,7
17851,3
17852,6
17853,7
17854,5
17855,9
17856,2
17857,8
17858,9
17859,9
17860,9
17861,9
17862,1
17863,4
17864,5
17865,2
17866,1
17867,8
17868,4
17869,6
17870,5
17871,2
17872,6
17873,2
17874,1
17875,2
17876,8
17877,4
17878,9
17879,2
17880,4
17881,9
17882,5
17883,0
17884,3
17885,1
17886,8
17887,5
17888,7
17889,9
17890,3
17891,4
17892,4
17893,7
17894,9
17895,0
17896,5
17897,7
17898,3
17899,7
17900,1
17901,5
17902,6
17903,1
17904,9
17905,9
17906,2
17907,4
17908,8
17909,8
17910,9
17911,9
17912,4
17913,0
17914,9
17915,1
17916,0
17917,6
17918,9
17919,5
17920,6
17921,5
17922,9
17923,9
17924,6
17925,9
17926,9
17927,5
17928,2
17929,9
17930,9
17931,2
17932,6
17933,8
17934,2
17935,9
17936,2
17937,2
17938,2
17939,6
17940,0
17941,2
17942,5
17943,5
17944,3
17945,3
17946,0
17947,5
17948,2
17949,6
17950,8
17951,7
17952,2
17953,8
17954,9
17955,9
17956,5
17957,9
17958,6
17959,2
17960,5
17961,6
17962,2
17963,9
17964,2
17965,8
17966,6
17967,9
17968,2
17969,6
17970,1
17971,9
17972,0
17973,9
17974,8
17975,9
17976,9
17977,7
17978,7
17979,4
17980,9
17981,6
17982,9
17983,9
17984,6
17985,2
17986,4
17987,2
17988,4
17989,9
17990,5
17991,4
17992,0
17993,4
17994,8
17995,2
17996,6
17997,9
17998,6
17999,1
18000,6
18001,0
18002,5
18003,3
18004,9
18005,2
18006,6
18007,5
18008,5
18009,7
18010,4
18011,2
18012,5
18013,9
18014,9
18015,9
18016,5
18017,8
18018,6
18019,6
18020,2
18021,5
18022,1
18023,2
18024,9
18025,6
18026,4
18027,8
18028,9
18029,8
18030,5
18031,4
18032,8
18033,6
18034,2
18035,4
18036,8
18037,7
18038,5
18039,4
18040,0
18041,2
18042,9
18043,9
18044,8
18045,1
18046,9
18047,7
18048,0
18049,9
18050,8
18051,2
18052,9
18053,0
18054,2
18055,6
18056,6
18057,9
18058,8
18059,1
18060,9
18061,1
18062,2
18063,9
18064,6
18065,7
18066,6
18067,6
18068,3
18069,0
18070,6
18071,9
18072,9
18073,9
18074,3
18075,9
18076,6
18077,5
18078,9
18079,7
18080,9
18081,6
18082,0
18083,5
18084,9
18085,6
18086,3
18087,6
18088,8
18089,6
18090,5
18091,9
18092,5
18093,3
18094,8
18095,9
18096,2
18097,5
18098,1
18099,6
18100,8
18101,8
18102,2
18103,5
18104,2
18105,9
18106,7
18107,5
18108,6
18109,9
18110,5
18111,6
18112,6
18113,6
18114,2
18115,2
18116,9
18117,1
18118,3
18119,5
18120,4
18121,8
18122,1
18123,5
18124,1
18125,8
18126,2
18127,6
18128,4
18129,9
18130,3
18131,8
18132,9
18133,4
18134,2
18135,9
18136,5
18137,6
18138,9
18139,6
18140,8
18141,1
18142,5
18143,9
18144,5
18145,5
18146,6
18147,9
18148,9
18149,0
18150,9
18151,5
18152,9
18153,8
18154,4
18155,6
18156,9
18157,4
18158,5
18159,2
18160,2
18161,9
18162,4
18163,1
18164,4
18165,7
18166,1
18167,0
18168,8
18169,3
18170,3
18171,3
18172,1
18173,5
18174,9
18175,3
18176,6
18177,9
18178,0
18179,9
18180,4
18181,6
18182,2
18183,9
18184,9
18185,6
18186,1
18187,6
18188,5
18189,6
18190,6
18191,6
18192,6
18193,6
18194,8
18195,5
18196,2
18197,6
18198,9
18199,4
18200,8
18201,2
18202,1
18203,1
18204,9
18205,6
18206,5
18207,9
18208,5
18209,6
18210,3
18211,3
18212,9
18213,6
18214,3
18215,1
18216,9
18217,6
18218,1
18219,6
18220,0
18221,9
18222,6
18223,1
18224,3
18225,7
18226,9
18227,5
18228,9
18229,0
18230,6
18231,8
18232,2
18233,8
18234,3
18235,6
18236,7
18237,1
18238,7
18239,9
18240,8
18241,9
18242,2
18243,1
18244,5
18245,4
18246,9
18247,4
18248,4
18249,5
18250,5
18251,4
18252,3
18253,2
18254,5
18255,9
18256,9
18257,1
18258,6
18259,1
18260,1
18261,6
18262,9
18263,9
18264,8
18265,6
18266,5
18267,5
18268,2
18269,9
18270,8
18271,8
18272,5
18273,2
18274,2
18275,9
18276,6
18277,1
18278,6
18279,7
18280,8
18281,5
18282,9
18283,5
18284,9
18285,3
18286,5
18287,5
18288,0
18289,2
18290,5
18291,6
18292,9
18293,5
18294,3
18295,8
18296,9
18297,6
18298,6
18299,2
18300,9
18301,6
18302,1
18303,9
18304,1
18305,2
18306,9
18307,9
18308,9
18309,1
18310,5
18311,4
18312,6
18313,4
18314,9
18315,8
18316,2
18317,9
18318,9
18319,6
18320,3
18321,4
18322,5
18323,8
18324,6
18325,9
18326,9
18327,2
18328,0
18329,4
18330,8
18331,9
18332,9
18333,6
18334,2
18335,5
18336,5
18337,7
18338,1
18339,9
18340,2
18341,2
18342,2
18343,1
18344,9
18345,8
18346,8
18347,8
18348,2
18349,6
18350,8
18351,5
18352,0
18353,6
18354,4
18355,9
18356,8
18357,7
18358,9
18359,6
18360,6
18361,6
18362,4
18363,6
18364,5
18365,9
18366,6
18367,9
18368,6
18369,9
18370,5
18371,2
18372,9
18373,8
18374,8
18375,9
18376,6
18377,6
18378,2
18379,0
18380,7
18381,6
18382,9
18383,6
18384,0
18385,1
18386,9
18387,2
18388,6
18389,4
18390,4
18391,5
18392,2
18393,8
18394,6
18395,3
18396,9
18397,5
18398,4
18399,7
18400,7
18401,4
18402,9
18403,3
18404,4
18405,2
18406,5
18407,5
18408,7
18409,9
18410,6
18411,3
18412,1
18413,6
18414,7
18415,9
18416,2
18417,8
18418,2
18419,8
18420,9
18421,1
18422,1
18423,9
18424,7
18425,6
18426,6
18427,6
18428,4
18429,4
18430,8
18431,9
18432,5
18433,9
18434,2
18435,9
18436,5
18437,2
18438,7
18439,7
18440,6
18441,6
18442,9
18443,3
18444,4
18445,9
18446,4
18447,4
18448,9
18449,2
18450,9
18451,6
18452,4
18453,6
18454,8
18455,9
18456,4
18457,2
18458,9
18459,2
18460,9
18461,9
18462,8
18463,9
18464,4
18465,4
18466,5
18467,6
18468,8
18469,8
18470,0
18471,9
18472,9
18473,8
18474,4
18475,7
18476,2
18477,9
18478,6
18479,9
18480,3
18481,2
18482,9
18483,1
18484,6
18485,5
18486,1
18487,6
18488,2
18489,1
18490,7
18491,7
18492,9
18493,9
18494,8
18495,5
18496,1
18497,3
18498,5
18499,2
18500,0
18501,3
18502,6
18503,1
18504,3
18505,7
18506,9
18507,3
18508,8
18509,6
18510,1
18511,4
18512,2
18513,1
18514,5
18515,6
18516,5
18517,8
18518,1
18519,6
18520,5
18521,9
18522,7
18523,3
18524,8
18525,2
18526,8
18527,2
18528,4
18529,9
18530,6
18531,6
18532,9
18533,6
18534,2
18535,2
18536,9
18537,9
18538,9
18539,8
18540,8
18541,2
18542,7
18543,5
18544,6
18545,9
18546,5
18547,8
18548,6
18549,9
18550,5
18551,5
18552,4
18553,1
18554,6
18555,8
18556,5
18557,9
18558,9
18559,2
18560,0
18561,8
18562,6
18563,6
18564,2
18565,2
18566,9
18567,9
18568,6
18569,9
18570,8
18571,4
18572,2
18573,8
18574,8
18575,9
18576,5
18577,6
18578,6
18579,2
18580,9
18581,5
18582,3
18583,9
18584,1
18585,2
18586,2
18587,9
18588,6
18589,5
18590,3
18591,6
18592,2
18593,6
18594,4
18595,4
18596,5
18597,1
18598,2
18599,8
18600,9
18601,6
18602,2
18603,6
18604,5
18605,8
18606,8
18607,4
18608,9
18609,6
18610,3
18611,1
18612,1
18613,5
18614,9
18615,9
18616,3
18617,2
18618,9
18619,9
18620,2
18621,1
18622,6
18623,8
18624,6
18625,9
18626,9
18627,6
18628,2
18629,5
18630,5
18631,6
18632,6
18633,1
18634,6
18635,6
18636,1
18637,1
18638,2
18639,6
18640,2
18641,9
18642,0
18643,7
18644,5
18645,1
18646,5
18647,2
18648,6
18649,5
18650,5
18651,7
18652,9
18653,6
18654,0
18655,9
18656,4
18657,2
18658,9
18659,9
18660,5
18661,5
18662,4
18663,2
18664,5
18665,6
18666,0
18667,8
18668,4
18669,9
18670,4
18671,4
18672,2
18673,7
18674,9
18675,1
18676,7
18677,6
18678,8
18679,6
18680,6
18681,7
18682,3
18683,2
18684,1
18685,8
18686,6
18687,1
18688,5
18689,6
18690,9
18691,3
18692,2
18693,6
18694,6
18695,1
18696,9
18697,9
18698,3
18699,1
18700,4
18701,9
18702,9
18703,1
18704,5
18705,1
18706,9
18707,2
18708,6
18709,6
18710,3
18711,7
18712,2
18713,6
18714,6
18715,2
18716,5
18717,6
18718,2
18719,2
18720,6
18721,2
18722,3
18723,3
18724,9
18725,6
18726,6
18727,5
18728,7
18729,8
18730,8
18731,2
18732,2
18733,4
18734,2
18735,4
18736,3
18737,6
18738,6
18739,4
18740,5
18741,6
18742,4
18743,8
18744,9
18745,9
18746,6
18747,9
18748,7
18749,6
18750,0
18751,6
18752,1
18753,6
18754,6
18755,9
18756,8
18757,9
18758,4
18759,9
18760,9
18761,0
18762,2
18763,9
18764,6
18765,9
18766,2
18767,6
18768,1
18769,9
18770,8
18771,4
18772,9
18773,8
18774,5
18775,1
18776,6
18777,9
18778,9
18779,9
18780,9
18781,9
18782,5
18783,2
18784,5
18785,8
18786,4
18787,8
18788,9
18789,9
18790,1
18791,2
18792,4
18793,9
18794,5
18795,2
18796,4
18797,9
18798,9
18799,9
18800,2
18801,1
18802,9
18803,8
18804,2
18805,3
18806,6
18807,6
18808,9
18809,9
18810,4
18811,2
18812,6
18813,2
18814,9
18815,1
18816,9
18817,8
18818,1
18819,1
18820,2
18821,0
18822,3
18823,3
18824,4
18825,2
18826,9
18827,5
18828,2
18829,9
18830,9
18831,5
18832,4
18833,6
18834,9
18835,9
18836,1
18837,9
18838,6
18839,9
18840,8
18841,6
